1403636867551666432,-0.04024,-0.07550,0.21421,-0.03967,0.87510,0.03873,0.48075,
1403636867651666432,-0.04776,-0.07549,0.21244,-0.03671,0.89506,0.04108,0.44253,
1403636867751666432,-0.05604,-0.07587,0.20648,-0.03570,0.92052,0.03978,0.38702,
1403636867851666432,-0.06190,-0.07743,0.20176,-0.03112,0.93961,0.03479,0.33904,
1403636867951666688,-0.06350,-0.07771,0.20281,-0.03002,0.94558,0.02906,0.32271,
1403636868051666432,-0.06034,-0.07485,0.20723,-0.03082,0.94225,0.02669,0.33242,
1403636868151666432,-0.06031,-0.07309,0.21152,-0.03202,0.93694,0.02701,0.34697,
1403636868351666432,-0.07043,-0.06737,0.21307,-0.03683,0.93647,0.02420,0.34798,
1403636868551666432,-0.08465,-0.05429,0.21671,-0.03311,0.93239,0.01787,0.35948,
1403636868851666432,-0.09812,-0.03755,0.22259,-0.02836,0.93491,0.02018,0.35318,
1403636869051666432,-0.10890,-0.03133,0.22737,-0.03170,0.93143,0.02449,0.36172,
1403636869251666432,-0.10851,-0.02543,0.22576,-0.03789,0.93020,0.02872,0.36397,
1403636869651666432,-0.09951,-0.04299,0.22184,-0.03889,0.93075,0.03021,0.36232,
1403636869751666432,-0.09322,-0.06633,0.22109,-0.03658,0.93252,0.02795,0.35817,
1403636869851666432,-0.08365,-0.09863,0.22185,-0.03374,0.93223,0.02266,0.35957,
1403636869951666688,-0.06990,-0.13781,0.22317,-0.03063,0.93000,0.01488,0.36598,
1403636870051666432,-0.05456,-0.18264,0.22337,-0.02748,0.92933,0.00678,0.36817,
1403636870151666432,-0.03838,-0.23171,0.22331,-0.02183,0.93141,-0.00074,0.36331,
1403636870251666432,-0.02166,-0.28229,0.22460,-0.01667,0.93279,-0.00393,0.36001,
1403636870351666432,-0.00502,-0.33212,0.22605,-0.01422,0.93068,-0.00903,0.36544,
1403636870451666688,0.01046,-0.38027,0.22547,-0.00760,0.92840,-0.01200,0.37131,
1403636870551666432,0.02114,-0.41902,0.22130,-0.00918,0.92974,-0.02065,0.36751,
1403636870651666432,0.02879,-0.45257,0.21708,-0.00081,0.93257,-0.02508,0.36013,
1403636870751666432,0.03650,-0.47737,0.21466,0.00275,0.93104,-0.02815,0.36382,
1403636870851666432,0.04200,-0.49231,0.21006,-0.00267,0.92695,-0.03297,0.37371,
1403636870951666688,0.04408,-0.50145,0.20573,-0.00614,0.92354,-0.03340,0.38198,
1403636871151666432,0.04204,-0.50130,0.19703,-0.00621,0.92808,-0.03911,0.37026,
1403636871351666432,0.03646,-0.47723,0.20243,-0.00332,0.92911,-0.04060,0.36756,
1403636871451666688,0.03074,-0.45136,0.20589,-0.00334,0.92889,-0.03543,0.36864,
1403636871551666432,0.02359,-0.41510,0.20841,-0.00588,0.92890,-0.03287,0.36883,
1403636871651666432,0.01407,-0.37030,0.21160,-0.01011,0.92983,-0.03065,0.36658,
1403636871751666432,0.00347,-0.31847,0.21544,-0.01926,0.93040,-0.02701,0.36504,
1403636871851666432,-0.00643,-0.26394,0.21744,-0.02331,0.93055,-0.02032,0.36486,
1403636871951666688,-0.01468,-0.20609,0.21776,-0.02923,0.92912,-0.01441,0.36834,
1403636872051666432,-0.02127,-0.14619,0.21653,-0.03987,0.92628,-0.00883,0.37461,
1403636872151666432,-0.02815,-0.08908,0.21381,-0.04656,0.92449,-0.00180,0.37835,
1403636872251666432,-0.03567,-0.03780,0.20937,-0.05075,0.92549,0.00541,0.37531,
1403636872351666432,-0.04379,0.00669,0.20376,-0.05545,0.92825,0.01362,0.36756,
1403636872451666688,-0.04975,0.03920,0.19962,-0.05884,0.92999,0.01932,0.36233,
1403636872551666432,-0.05263,0.05544,0.19897,-0.06103,0.92963,0.02374,0.36264,
1403636872751666432,-0.05341,0.04915,0.20336,-0.05939,0.92663,0.02893,0.37014,
1403636872851666432,-0.04997,0.02941,0.20424,-0.05600,0.92759,0.02623,0.36845,
1403636872951666688,-0.04237,-0.00421,0.20315,-0.05226,0.92865,0.02074,0.36668,
1403636873051666432,-0.03245,-0.04992,0.20139,-0.04672,0.92895,0.01522,0.36693,
1403636873151666432,-0.02062,-0.10307,0.19984,-0.04315,0.92940,0.00900,0.36643,
1403636873251666432,-0.00760,-0.16158,0.19936,-0.03895,0.93026,0.00097,0.36482,
1403636873351666432,0.00535,-0.22238,0.19910,-0.03448,0.93082,-0.00709,0.36377,
1403636873451666688,0.01639,-0.28218,0.19758,-0.03144,0.93130,-0.01423,0.36263,
1403636873551666432,0.02461,-0.33840,0.19455,-0.02561,0.93265,-0.02032,0.35931,
1403636873651666432,0.03014,-0.38774,0.18984,-0.01804,0.93413,-0.02653,0.35549,
1403636873751666432,0.03337,-0.42623,0.18402,-0.01610,0.93534,-0.03139,0.35200,
1403636873851666432,0.03410,-0.45102,0.17978,-0.01612,0.93590,-0.03241,0.35041,
1403636873951666688,0.03429,-0.46294,0.17643,-0.01504,0.93536,-0.03487,0.35164,
1403636874251666432,0.03280,-0.44471,0.17572,-0.01443,0.93617,-0.03553,0.34946,
1403636874351666432,0.02994,-0.41729,0.17738,-0.01787,0.93711,-0.02965,0.34732,
1403636874451666688,0.02649,-0.37632,0.17880,-0.02448,0.93734,-0.02386,0.34673,
1403636874551666432,0.02170,-0.32702,0.18117,-0.02743,0.93590,-0.01843,0.35072,
1403636874651666432,0.01447,-0.26958,0.18243,-0.03241,0.93459,-0.01187,0.35404,
1403636874751666432,0.00674,-0.20890,0.18140,-0.03839,0.93383,-0.00479,0.35561,
1403636874851666432,-0.00019,-0.14972,0.17747,-0.04580,0.93382,-0.00005,0.35479,
1403636874951666688,-0.00627,-0.09772,0.17326,-0.05361,0.93424,0.00392,0.35258,
1403636875051666432,-0.00877,-0.05753,0.17048,-0.05582,0.93168,0.00461,0.35894,
1403636875151666432,-0.00793,-0.02739,0.16825,-0.04962,0.92534,-0.00677,0.37581,
1403636875251666432,-0.00982,-0.00309,0.16496,-0.04141,0.91903,-0.02687,0.39108,
1403636875351666432,-0.01896,0.01618,0.16143,-0.03724,0.91581,-0.05348,0.39628,
1403636875451666688,-0.03612,0.03060,0.15837,-0.03905,0.91545,-0.07745,0.39297,
1403636875651666432,-0.10003,0.02836,0.15610,-0.04368,0.91699,-0.10732,0.38172,
1403636875751666432,-0.13802,0.00907,0.15621,-0.03523,0.91527,-0.12108,0.38260,
1403636875851666432,-0.17694,-0.01804,0.15552,-0.02354,0.91390,-0.13693,0.38142,
1403636875951666688,-0.21356,-0.05168,0.15643,-0.00990,0.91267,-0.15709,0.37717,
1403636876051666432,-0.24337,-0.09342,0.16042,0.00830,0.90820,-0.17957,0.37796,
1403636876151666432,-0.26208,-0.14132,0.16613,0.02836,0.90105,-0.20136,0.38308,
1403636876251666432,-0.26672,-0.19143,0.16969,0.04267,0.89538,-0.22017,0.38470,
1403636876351666432,-0.25719,-0.24492,0.16986,0.05190,0.89343,-0.23472,0.37947,
1403636876451666688,-0.23271,-0.30186,0.16871,0.06143,0.89275,-0.24398,0.37375,
1403636876551666432,-0.19359,-0.35707,0.16887,0.07242,0.89053,-0.24324,0.37756,
1403636876651666432,-0.14253,-0.40440,0.17148,0.07968,0.88813,-0.23257,0.38832,
1403636876751666432,-0.08387,-0.43583,0.17523,0.07710,0.88823,-0.21602,0.39804,
1403636876851666432,-0.02419,-0.44645,0.17872,0.07173,0.89087,-0.19177,0.40550,
1403636876951666688,0.03385,-0.43466,0.17949,0.06072,0.89295,-0.16305,0.41517,
1403636877051666432,0.08656,-0.40234,0.17814,0.04266,0.89535,-0.12922,0.42407,
1403636877151666432,0.13051,-0.35308,0.17679,0.02026,0.89832,-0.08999,0.42955,
1403636877251666432,0.16289,-0.28944,0.17579,-0.00522,0.90082,-0.05176,0.43106,
1403636877351666432,0.17946,-0.21811,0.17544,-0.02781,0.90210,-0.01534,0.43036,
1403636877451666688,0.17788,-0.14678,0.17459,-0.04872,0.90302,0.01863,0.42642,
1403636877551666432,0.16066,-0.08145,0.17132,-0.06836,0.90496,0.04356,0.41770,
1403636877651666432,0.12904,-0.02729,0.16652,-0.08331,0.90832,0.05925,0.40558,
1403636877751666432,0.08506,0.01313,0.16343,-0.09523,0.91167,0.06430,0.39453,
1403636877851666432,0.03380,0.03887,0.16097,-0.09781,0.91576,0.05920,0.38511,
1403636877951666688,-0.01967,0.04942,0.15744,-0.09209,0.92076,0.04790,0.37606,
1403636878051666432,-0.07263,0.04606,0.15273,-0.07996,0.92490,0.03164,0.37035,
1403636878151666432,-0.11929,0.02672,0.14760,-0.06432,0.92664,0.00787,0.37033,
1403636878251666432,-0.15797,-0.00696,0.14268,-0.05000,0.92602,-0.01734,0.37375,
1403636878351666432,-0.18786,-0.05167,0.13795,-0.04056,0.92397,-0.04517,0.37762,
1403636878451666688,-0.20838,-0.10684,0.13555,-0.02745,0.92178,-0.07270,0.37985,
1403636878551666432,-0.21663,-0.16864,0.13803,-0.01055,0.91921,-0.09717,0.38145,
1403636878651666432,-0.21102,-0.23257,0.14500,0.00760,0.91586,-0.11753,0.38382,
1403636878751666432,-0.19314,-0.29489,0.15453,0.02643,0.91187,-0.13105,0.38811,
1403636878851666432,-0.16408,-0.35064,0.16318,0.03770,0.90790,-0.14009,0.39329,
1403636878951666688,-0.12888,-0.39778,0.16851,0.04013,0.90681,-0.14498,0.39378,
1403636879051666432,-0.08803,-0.43409,0.17194,0.03932,0.90720,-0.14632,0.39248,
1403636879151666432,-0.04174,-0.45641,0.17847,0.03619,0.90399,-0.14408,0.40092,
1403636879251666432,0.00592,-0.46360,0.18662,0.03467,0.89892,-0.13587,0.41506,
1403636879351666432,0.04930,-0.45397,0.19465,0.02997,0.89547,-0.12047,0.42746,
1403636879451666688,0.08498,-0.42795,0.20124,0.01929,0.89461,-0.09678,0.43581,
1403636879551666432,0.11016,-0.38787,0.20644,0.00468,0.89612,-0.06836,0.43848,
1403636879651666432,0.12327,-0.33684,0.21244,-0.01379,0.89780,-0.04491,0.43790,
1403636879751666432,0.12362,-0.27845,0.21837,-0.03330,0.89935,-0.02572,0.43520,
1403636879851666432,0.11058,-0.21969,0.22110,-0.04840,0.90221,-0.00907,0.42847,
1403636879951666688,0.08386,-0.16937,0.22160,-0.05715,0.90614,0.00219,0.41909,
1403636880051666432,0.04604,-0.13428,0.22241,-0.06208,0.90952,0.00906,0.41091,
1403636880151666432,0.00103,-0.12114,0.22472,-0.06108,0.91128,0.01049,0.40709,
1403636880251666432,-0.04347,-0.12737,0.22630,-0.05196,0.91074,-0.00013,0.40970,
1403636880351666432,-0.09286,-0.14941,0.22973,-0.03571,0.90873,-0.02055,0.41534,
1403636880451666688,-0.14071,-0.17396,0.23610,-0.01527,0.90591,-0.04289,0.42101,
1403636880551666432,-0.19012,-0.19071,0.24607,0.00289,0.90379,-0.06322,0.42328,
1403636880651666432,-0.23937,-0.19343,0.25517,0.01445,0.90471,-0.07743,0.41868,
1403636880751666432,-0.28469,-0.17961,0.26215,0.01716,0.90795,-0.08575,0.40985,
1403636880851666432,-0.31936,-0.15238,0.26621,0.01174,0.91031,-0.08598,0.40473,
1403636880951666688,-0.33942,-0.11707,0.26866,0.00198,0.90953,-0.07768,0.40831,
1403636881051666432,-0.34491,-0.08008,0.27118,-0.00560,0.90553,-0.06399,0.41938,
1403636881151666432,-0.33555,-0.04250,0.27280,-0.01668,0.90135,-0.04463,0.43047,
1403636881251666432,-0.31418,-0.00875,0.27417,-0.03443,0.89858,-0.02207,0.43690,
1403636881351666432,-0.28183,0.01420,0.27661,-0.04728,0.89686,0.00040,0.43978,
1403636881451666688,-0.24703,0.02026,0.28131,-0.05137,0.89523,0.01811,0.44226,
1403636881551666432,-0.18854,0.01630,0.28019,-0.04865,0.89210,0.03221,0.44806,
1403636881651666432,-0.13494,-0.00502,0.27978,-0.04557,0.88915,0.04415,0.45320,
1403636881751666432,-0.08044,-0.03954,0.27556,-0.04116,0.88874,0.05231,0.45355,
1403636881851666432,-0.03014,-0.08289,0.26878,-0.03457,0.89019,0.04976,0.45154,
1403636881951666688,0.01113,-0.12982,0.25900,-0.03088,0.89227,0.03927,0.44873,
1403636882051666432,0.03542,-0.17921,0.25161,-0.02782,0.89283,0.02648,0.44875,
1403636882151666432,0.05189,-0.22575,0.23463,-0.02344,0.89213,0.01533,0.45091,
1403636882251666432,0.04476,-0.26227,0.22034,-0.01592,0.89001,0.00615,0.45561,
1403636882351666432,0.02951,-0.28350,0.20194,-0.01386,0.88731,0.00188,0.46097,
1403636882451666688,0.00910,-0.28821,0.18912,-0.01989,0.88543,0.00386,0.46432,
1403636882551666432,-0.00549,-0.27797,0.17415,-0.03118,0.88334,0.00911,0.46761,
1403636882651666432,-0.00729,-0.26030,0.16245,-0.04137,0.87707,0.01742,0.47826,
1403636882751666432,0.00506,-0.23867,0.15077,-0.05767,0.86281,0.03045,0.50131,
1403636882851666432,0.02507,-0.21768,0.13458,-0.07561,0.84557,0.04948,0.52616,
1403636882951666688,0.04681,-0.19755,0.11283,-0.09309,0.83375,0.06855,0.53991,
1403636883051666432,0.06651,-0.17859,0.08790,-0.10960,0.83027,0.08802,0.53935,
1403636883151666432,0.08523,-0.16216,0.06393,-0.11590,0.82639,0.10466,0.54101,
1403636883251666432,0.10406,-0.14863,0.04106,-0.11724,0.81957,0.11743,0.54843,
1403636883351666432,0.11416,-0.13624,0.02321,-0.12243,0.81450,0.12419,0.55333,
1403636883451666688,0.12323,-0.12910,0.01009,-0.12824,0.81052,0.12827,0.55692,
1403636883551666432,0.12964,-0.12474,0.00268,-0.13409,0.80357,0.13418,0.56417,
1403636883651666432,0.13486,-0.12105,-0.00326,-0.13974,0.79767,0.14090,0.56952,
1403636883851666432,0.14109,-0.11745,-0.01121,-0.14742,0.79498,0.14899,0.56928,
1403636884051666432,0.14461,-0.11671,-0.01570,-0.15429,0.78903,0.15456,0.57422,
1403636884251666432,0.14424,-0.11814,-0.01596,-0.15435,0.78159,0.15709,0.58362,
1403636897351666432,0.13714,-0.12432,-0.01592,-0.15560,0.78194,0.15955,0.58215,
1403636897451666688,0.13030,-0.13417,-0.01632,-0.14842,0.78700,0.15740,0.57778,
1403636897551666432,0.12162,-0.14697,-0.01668,-0.13965,0.79309,0.15581,0.57205,
1403636897651666432,0.11011,-0.16209,-0.01438,-0.12847,0.80254,0.15797,0.56077,
1403636897751666432,0.09821,-0.17846,-0.00573,-0.11706,0.81218,0.16298,0.54781,
1403636897851666432,0.08841,-0.19335,0.00971,-0.11053,0.81889,0.16680,0.53794,
1403636897951666688,0.08368,-0.20444,0.03163,-0.10929,0.81914,0.16919,0.53706,
1403636898051666432,0.08398,-0.21213,0.05144,-0.11278,0.81207,0.16985,0.54679,
1403636898151666432,0.08565,-0.21770,0.06384,-0.11743,0.80760,0.17027,0.55227,
1403636898251666432,0.09025,-0.22074,0.07638,-0.11970,0.80562,0.17222,0.55406,
1403636898351666432,0.09617,-0.22232,0.09246,-0.12143,0.80506,0.17483,0.55369,
1403636898451666688,0.10340,-0.22193,0.11180,-0.12452,0.80460,0.17771,0.55275,
1403636898551666432,0.10902,-0.22063,0.13367,-0.12774,0.80431,0.17977,0.55177,
1403636898751666432,0.13225,-0.21338,0.17235,-0.12939,0.80432,0.18451,0.54980,
1403636898851666432,0.14665,-0.20781,0.18960,-0.13233,0.80439,0.18450,0.54900,
1403636898951666688,0.16260,-0.19661,0.20301,-0.13713,0.80563,0.18256,0.54664,
1403636899151666432,0.19963,-0.18878,0.22675,-0.13746,0.80645,0.16638,0.55051,
1403636899251666432,0.22297,-0.18813,0.23794,-0.12846,0.80362,0.15264,0.56071,
1403636899351666432,0.24895,-0.19003,0.24776,-0.11552,0.80117,0.13394,0.57170,
1403636899551666432,0.29076,-0.19938,0.26022,-0.09340,0.80856,0.09313,0.57344,
1403636899651666432,0.30979,-0.21116,0.26993,-0.08826,0.81424,0.07879,0.56834,
1403636899751666432,0.33124,-0.22569,0.27641,-0.08216,0.81796,0.06994,0.56507,
1403636899851666432,0.35385,-0.24091,0.28087,-0.07331,0.81960,0.06736,0.56421,
1403636899951666688,0.37814,-0.25815,0.28417,-0.06537,0.81791,0.06766,0.56761,
1403636900051666432,0.40530,-0.27793,0.28529,-0.06109,0.81353,0.06803,0.57429,
1403636900151666432,0.42985,-0.29495,0.28781,-0.05986,0.80827,0.06836,0.58176,
1403636900551666432,0.50671,-0.36709,0.37069,-0.06252,0.81687,0.07857,0.56802,
1403636900751666432,0.54183,-0.40791,0.40299,-0.06640,0.82475,0.08195,0.55557,
1403636900951666688,0.59653,-0.44512,0.40538,-0.08020,0.82309,0.07598,0.55706,
1403636901251666432,0.68356,-0.52593,0.40248,-0.08585,0.81907,0.07211,0.56263,
1403636901451666688,0.75482,-0.60110,0.41216,-0.07724,0.81769,0.07737,0.56518,
1403636901651666432,0.83832,-0.67760,0.42920,-0.06994,0.81538,0.08157,0.56887,
1403636901851666432,0.91890,-0.75879,0.42002,-0.07064,0.81413,0.08085,0.57067,
1403636902051666432,0.99777,-0.84155,0.39685,-0.06922,0.81349,0.08348,0.57138,
1403636902351666432,1.10798,-0.96308,0.38389,-0.07168,0.81364,0.08157,0.57113,
1403636902551666432,1.18270,-1.04159,0.33973,-0.06542,0.81447,0.08050,0.57086,
1403636902651666432,1.21592,-1.08146,0.31192,-0.05876,0.81441,0.08199,0.57146,
1403636902851666432,1.28488,-1.15654,0.28595,-0.05737,0.81239,0.07956,0.57480,
1403636903151666432,1.37789,-1.26382,0.29446,-0.06362,0.81188,0.08216,0.57450,
1403636903451666688,1.46279,-1.36347,0.36484,-0.06254,0.81471,0.08951,0.56950,
1403636903751666432,1.54306,-1.45320,0.38309,-0.06773,0.81974,0.08858,0.56177,
1403636904051666432,1.63742,-1.53706,0.40188,-0.07999,0.81817,0.08036,0.56369,
1403636904251666432,1.71595,-1.60477,0.45717,-0.08262,0.81677,0.07706,0.56579,
1403636904451666688,1.79323,-1.68028,0.50612,-0.07846,0.81510,0.07730,0.56875,
1403636904651666432,1.87223,-1.76478,0.53584,-0.07117,0.81514,0.07880,0.56945,
1403636904851666432,1.95277,-1.85188,0.55863,-0.06333,0.81515,0.07983,0.57022,
1403636905051666432,2.03239,-1.93615,0.56698,-0.05722,0.81547,0.07943,0.57046,
1403636905251666432,2.11755,-2.01906,0.58374,-0.05086,0.81514,0.07894,0.57160,
1403636905451666688,2.18922,-2.08302,0.60595,-0.04676,0.81863,0.08057,0.56672,
1403636905751666432,2.29975,-2.15719,0.64715,-0.05502,0.81821,0.09353,0.56459,
1403636906051666432,2.41867,-2.20778,0.62957,-0.06130,0.82260,0.09859,0.55664,
1403636906351666432,2.55617,-2.23255,0.61486,-0.06853,0.81470,0.09819,0.56738,
1403636906551666432,2.64957,-2.24159,0.63176,-0.08741,0.81415,0.08470,0.56775,
1403636906751666432,2.74241,-2.26155,0.63739,-0.07908,0.81562,0.08950,0.56613,
1403636906951666688,2.83751,-2.28679,0.62602,-0.06912,0.81547,0.09859,0.56613,
1403636907251666432,2.98189,-2.31475,0.62941,-0.06870,0.82052,0.10414,0.55784,
1403636907451666688,3.08719,-2.32460,0.62185,-0.07745,0.82392,0.10084,0.55226,
1403636907651666432,3.20343,-2.33503,0.64073,-0.08770,0.82403,0.09472,0.55164,
1403636907851666432,3.33902,-2.35587,0.68447,-0.09174,0.82339,0.09195,0.55241,
1403636907951666688,3.41307,-2.37021,0.69416,-0.08925,0.82035,0.09442,0.55691,
1403636908051666432,3.49175,-2.38532,0.69347,-0.08206,0.81665,0.10090,0.56229,
1403636908151666432,3.57202,-2.40120,0.69293,-0.08025,0.81383,0.10456,0.56596,
1403636908351666432,3.71900,-2.43307,0.70013,-0.08028,0.81173,0.11048,0.56785,
1403636908551666432,3.85891,-2.46368,0.68961,-0.08358,0.81289,0.11384,0.56504,
1403636908751666432,3.99890,-2.49277,0.68326,-0.08613,0.81571,0.11719,0.55988,
1403636908951666688,4.14219,-2.51874,0.70965,-0.09014,0.82039,0.11694,0.55241,
1403636909151666432,4.29796,-2.54343,0.75273,-0.09464,0.82102,0.11399,0.55133,
1403636909351666432,4.46303,-2.57060,0.77599,-0.09354,0.82117,0.11278,0.55155,
1403636909451666688,4.55148,-2.58573,0.78218,-0.09102,0.81904,0.11321,0.55504,
1403636909551666432,4.64146,-2.60057,0.78157,-0.08972,0.81675,0.11294,0.55867,
1403636909751666432,4.82062,-2.63024,0.76021,-0.09301,0.81187,0.10702,0.56637,
1403636909851666432,4.91006,-2.64808,0.74193,-0.08308,0.80696,0.11276,0.57376,
1403636909951666688,4.99603,-2.66547,0.71937,-0.06915,0.80271,0.12189,0.57967,
1403636910051666432,5.07712,-2.67960,0.69359,-0.06317,0.79840,0.12582,0.58544,
1403636910251666432,5.22421,-2.69364,0.64948,-0.07671,0.80636,0.11825,0.57438,
1403636910451666688,5.36257,-2.69950,0.63699,-0.08196,0.81177,0.11716,0.56620,
1403636910651666432,5.50173,-2.70318,0.63713,-0.08224,0.81221,0.11976,0.56498,
1403636910851666432,5.63858,-2.70374,0.61543,-0.08537,0.81271,0.11880,0.56401,
1403636911051666432,5.77369,-2.70088,0.58519,-0.09507,0.80274,0.11287,0.57778,
1403636911251666432,5.90009,-2.70436,0.57239,-0.09193,0.80666,0.11542,0.57229,
1403636911451666688,6.00979,-2.71322,0.58751,-0.08543,0.81032,0.11892,0.56740,
1403636911651666432,6.11189,-2.71928,0.61365,-0.08366,0.81115,0.11924,0.56641,
1403636911851666432,6.21530,-2.72477,0.62118,-0.09115,0.81229,0.11279,0.56493,
1403636912051666432,6.33276,-2.73150,0.60489,-0.09516,0.81621,0.10749,0.55964,
1403636912251666432,6.45678,-2.74365,0.58811,-0.09051,0.81407,0.10930,0.56316,
1403636912551666432,6.64070,-2.77101,0.59550,-0.09225,0.81364,0.10542,0.56424,
1403636912851666432,6.82358,-2.81446,0.56278,-0.10137,0.81398,0.09634,0.56381,
1403636913051666432,6.94727,-2.85929,0.51782,-0.09065,0.80791,0.10292,0.57312,
1403636913251666432,7.05618,-2.91065,0.47647,-0.08536,0.80398,0.10679,0.57873,
1403636913451666688,7.15868,-2.96488,0.46508,-0.09194,0.80974,0.10291,0.57033,
1403636913651666432,7.26474,-3.02514,0.46150,-0.08750,0.81143,0.10411,0.56840,
1403636913851666432,7.36607,-3.09014,0.44245,-0.08325,0.81069,0.10617,0.56972,
1403636914051666432,7.46688,-3.15734,0.44264,-0.08343,0.81002,0.10695,0.57049,
1403636914351666432,7.61307,-3.26066,0.45076,-0.08465,0.81017,0.10542,0.57039,
1403636914551666432,7.70851,-3.33347,0.44986,-0.07895,0.80977,0.10870,0.57116,
1403636914751666432,7.79781,-3.40295,0.47758,-0.07730,0.80809,0.10865,0.57377,
